,1,2,3,4,5,6,7,8,9,10,11,12
$A_{1}$,0.2352,0.2596,0.1745,0.1268,0.0547,0.0593,0.0237,0.0475,0.0145,0.0042,0.0,0.0
$A_{2}$,0.2286,0.3404,0.2217,0.1188,0.0464,0.0364,0.0077,0.0,0.0,0.0,0.0,0.0
$A_{3}$,0.0,0.0078,0.0255,0.08,0.2888,0.1458,0.1487,0.1321,0.1595,0.0118,0.0,0.0
$A_{4}$,0.1106,0.0709,0.0736,0.1298,0.1689,0.2344,0.0811,0.0354,0.026,0.0377,0.0316,0.0
$A_{5}$,0.0003,0.0125,0.0132,0.0208,0.0768,0.1013,0.2561,0.1492,0.1282,0.2193,0.0223,0.0
$A_{6}$,0.0,0.0007,0.0082,0.0515,0.0254,0.0339,0.1295,0.1169,0.1547,0.1701,0.1298,0.1793
$A_{7}$,0.0,0.0,0.0008,0.0017,0.0058,0.0307,0.0302,0.0315,0.0891,0.077,0.0891,0.6441
$A_{8}$,0.0,0.0017,0.0016,0.0057,0.0635,0.0428,0.059,0.1396,0.0785,0.1133,0.456,0.0383
$A_{9}$,0.3756,0.1048,0.2934,0.0402,0.0283,0.0299,0.023,0.0151,0.0643,0.0254,0.0,0.0
$A_{10}$,0.0112,0.039,0.0728,0.0725,0.0851,0.1597,0.091,0.0737,0.1483,0.1419,0.0941,0.0107
$A_{11}$,0.0,0.1051,0.0778,0.2946,0.0699,0.0543,0.0608,0.0928,0.0253,0.079,0.0988,0.0416
$A_{12}$,0.0385,0.0575,0.0369,0.0576,0.0864,0.0715,0.0892,0.1662,0.1116,0.1203,0.0783,0.086
